Identificador, AeroportoDeOrigem, AeroportoDeDestino, TamanhoDaAerovia, Altitude, SlotsDeTempo, EstadoAprovacao, horario, data
POA-CWB,POA,CWB,120,28000-29000,1,0,08:00-09:00,27/09/2024
CWB-GRU,CWB,GRU,150,30000-31000,2,1,10:00-12:00,15/10/2024
GRU-POA,GRU,POA,180,32000-33000,2,1,14:00-16:00,05/12/2024
FLO-CWB,FLO,CWB,130,29000-30000,1,0,09:00-10:00,08/11/2024
POA-FLO,POA,FLO,200,33000-34000,2,1,16:00-18:00,20/09/2024
CWB-POA,CWB,POA,110,28000-29000,1,0,11:00-12:00,10/11/2024
GRU-CWB,GRU,CWB,140,29000-30000,2,1,13:00-15:00,03/10/2024
FLO-GRU,FLO,GRU,160,31000-32000,2,1,17:00-19:00,18/11/2024
POA-FLO,POA,FLO,120,28000-29000,1,0,08:00-09:00,07/12/2024
CWB-POA,CWB,POA,180,33000-34000,2,1,12:00-14:00,25/10/2024